latitude,longitude,elevation_m,slope_deg,distance_to_river_m
26.55,86.45,84.0,0.06411790819890432,2792.538588796013
26.55,86.549995,82.0,0.07071285342272222,713.0094182375059
26.55,86.65,89.0,0.13376333796965376,217.00801791976374
26.55,86.75,89.0,0.1170644668174413,1036.133599748229
26.55,86.85,82.0,0.20146693383880404,843.5258983915759
26.55,86.95,82.0,0.015440831331121604,1061.723546272793
26.55,87.049995,81.0,0.039550224873487264,236.7297134656191
26.55,87.15,80.0,0.08173425205514127,2396.93874797173
26.55,87.25,86.0,0.11343771618251286,767.029525190327
26.55,87.35,91.0,0.1338894256355505,1005.4230438777321
26.55,87.45,89.0,0.15536476786424577,884.9275104700408
26.55,87.549995,89.0,0.11612557014591604,392.13647902376545
26.55,87.65,94.0,0.1379828710788901,310.81615236923557
26.55,87.75,96.0,0.10073377828987132,753.1382030625202
26.55,87.85,91.0,0.09423098878344721,211.45920790357113
26.55,87.95,96.0,0.18577439027242248,949.615590921322
26.55,88.049995,93.0,0.12823565580663238,699.7058687505655
26.55,88.15,93.0,0.10073377828987132,142.83894715784066
26.55,88.25,95.0,0.26905477150068435,1267.3489235016505
26.55,88.35,92.0,0.10944823802520073,1247.6426869988084
26.55,88.45,97.0,0.03443259925525689,1864.796959822147
26.65,83.049995,83.0,0.059896042954725004,1035.7253283278635
26.65,83.15,82.0,0.03443259925525689,945.8081762279595
26.65,83.25,82.0,0.12678834096698222,1623.0604774892881
26.65,83.35,77.0,0.10781506057815642,2121.6251413177556
26.65,83.45,79.0,0.12440771541834972,650.5790726963052
26.65,83.549995,79.0,0.07057500232630595,970.4559375016858
26.65,83.65,82.0,0.039550224873487264,1902.9618236054123
26.65,83.75,81.0,0.0808613371888772,310.69547833993437
26.65,83.85,81.0,0.011563091211382357,1820.8135094009624
26.65,83.95,77.0,0.024709179949419093,1492.4492755283707
26.65,84.049995,77.0,0.07156135821453533,1809.3076782954201
26.65,84.15,82.0,0.07071285342272222,1450.315185439393
26.65,84.25,79.0,0.039550224873487264,1325.8806334911735
26.65,84.35,76.0,0.03468926986653232,621.3985097613875
26.65,84.45,75.0,0.039550224873487264,1856.0990329931105
26.65,84.549995,75.0,0.037736229923783886,714.0374219326126
26.65,84.65,74.0,0.10363442315413164,1405.274461831955
26.65,84.75,72.0,0.026953794969756417,36.76992584344625
26.65,84.85,70.0,0.03443259925525689,1060.8217897465838
26.65,84.95,70.0,0.039550224873487264,3039.3267933929847
26.65,85.049995,65.0,0.08745532293556617,310.3670761948906
26.65,85.15,70.0,0.06017710420040761,1242.261585626267
26.65,85.25,72.0,0.057815437218845404,1287.0777917123269
26.65,85.35,71.0,0.06908790144130637,414.09136754491317
26.65,85.45,68.0,0.0539075780094069,828.1827350150824
26.65,85.549995,69.0,0.048876873425849406,1453.527648484243
26.65,85.65,67.0,0.059896042954725004,1244.3888654069915
26.65,85.75,67.0,0.06411790819890432,928.1151724540285
26.65,85.85,68.0,0.05472416893454193,949.4755403540618
26.65,85.95,70.0,0.05472416893454193,1121.7579304796743
26.65,86.049995,75.0,0.09520857720270634,1243.138299091477
26.65,86.15,78.0,0.13817560197820217,1594.4587599353476
26.65,86.25,82.0,0.1495087991621946,207.0456838381334
26.65,86.35,90.0,0.10073377828987132,310.6979961479714
26.65,86.45,99.0,0.11495333408764312,310.69547834835987
26.65,86.549995,106.0,0.34264606746095577,414.58827718540664
26.65,86.65,151.0,1.7547352295405692,2314.2814207399765
26.65,86.75,225.0,4.206788326757323,2125.6359405938406
26.65,86.85,167.0,2.388567180826507,1459.6972670250175
26.65,86.95,88.0,0.048876873425849406,634.9724923540763
26.65,87.049995,90.0,0.03535644017492392,1405.3477678178408
26.65,87.15,95.0,0.11744821600438346,1291.0281806159812
26.65,87.25,106.0,0.14441820419529294,823.4083492539417
26.65,87.35,124.0,0.34550441987996244,621.3884387587696
26.65,87.45,142.0,0.5625268276712143,774.9087080590789
26.65,87.549995,137.0,0.594513004661465,353.2624373998537
26.65,87.65,121.0,0.2991776031015606,320.2177038524744
26.65,87.75,138.0,0.3526011004925335,507.46875767357085
26.65,87.85,140.0,1.3718360327648755,463.3121943978037
26.65,87.95,125.0,0.2529261753966567,622.9883945541874
26.65,88.049995,141.0,0.015440831331121604,651.2781828568922
26.65,88.15,136.0,0.3222179815894725,1484.961711830921
26.65,88.25,133.0,0.22799037750458007,91.00085937899284
26.65,88.35,112.0,0.14825475801503357,1134.193625089009
26.65,88.45,107.0,0.1264637037940525,684.7277149727491
26.75,83.049995,83.0,0.03468926986653232,944.9569000234997
26.75,83.15,76.0,0.04941835070790592,231.65609721941422
26.75,83.25,79.0,0.011563091211382357,312.9840239208764
26.75,83.35,79.0,0.2407070891804307,1284.8599615297069
26.75,83.45,88.0,0.4212322948865128,1241.1841008896527
26.75,83.549995,82.0,0.026953794969756417,415.0982968174919
26.75,83.65,85.0,0.07547242710898447,622.7758826222449
26.75,83.75,84.0,0.06017710420040761,1481.3152767717388
26.75,83.85,83.0,0.011563091211382357,1378.9928422795304
26.75,83.95,81.0,0.039550224873487264,649.6892549301318
26.75,84.049995,80.0,0.03088166041941141,1853.2488439648082
26.75,84.15,81.0,0.06937851430168686,1242.3230218576325
26.75,84.25,78.0,0.0437276869374781,1537.0184481518236
26.75,84.35,79.0,0.04941835070790592,1621.6358312357015
26.75,84.45,78.0,0.059896042954725004,625.1157131241016
26.75,84.549995,76.0,0.0,1184.209493063924
26.75,84.65,75.0,0.024709179949419093,670.448757291538
26.75,84.75,72.0,0.03443259925525689,1014.7862306403578
26.75,84.85,69.0,0.04625235542649417,1314.5278557992615
26.75,84.95,67.0,0.057815437218845404,109.80493582109891
26.75,85.049995,69.0,0.05472416893454193,661.9486570291539
26.75,85.15,74.0,0.04625235542649417,309.7865922177229
26.75,85.25,77.0,0.03443259925525689,931.7157518465503
26.75,85.35,76.0,0.03443259925525689,1877.8871828182175
26.75,85.45,74.0,0.05771806889366317,694.9682915758395
26.75,85.549995,73.0,0.04941835070790592,648.0586291685918
26.75,85.65,75.0,0.07156135821453533,1671.0622105292077
26.75,85.75,79.0,0.08535966736577931,2161.031141400051
26.75,85.85,80.0,0.06411790819890432,705.8170000593157
26.75,85.95,85.0,0.10363442315413164,825.1105212247708
26.75,86.049995,84.0,0.11612557014591604,636.930854160971
26.75,86.15,87.0,0.06017710420040761,1059.9353641710202
26.75,86.25,106.0,0.2579201040145917,1246.0899395109689
26.75,86.35,121.0,0.3041540747512205,798.8658293646257
26.75,86.45,140.0,0.32265536887429047,1820.878562312719
26.75,86.549995,135.0,0.39466312031353995,662.8895624177894
26.75,86.65,304.0,0.8538927775769865,1621.5926802780803
26.75,86.75,170.0,1.2178527083479573,2613.666162276117
26.75,86.85,151.0,1.116061704814576,926.6243886587404
26.75,86.95,129.0,1.4158902747048705,413.7280338062723
26.75,87.049995,98.0,0.5423173358446051,750.9421030266744
26.75,87.15,108.0,0.14316941306328804,1059.935364175951
26.75,87.25,192.0,1.261698711458204,463.31219439992566
26.75,87.35,227.0,1.448730804367049,827.104598145008
26.75,87.45,377.0,7.2047063052098075,310.5744428238763
26.75,87.549995,328.0,3.1157478749833305,209.90491190386967
26.75,87.65,195.0,1.1363506468643243,310.5744427641372
26.75,87.75,283.0,1.3096677075882341,474.16484055546675
26.75,87.85,232.0,1.4854687737626975,952.5843216755783
26.75,87.95,271.0,1.7008757865284136,827.4560674650947
26.75,88.049995,292.0,4.010800371579346,466.6071042824932
26.75,88.15,260.0,1.2978357942156875,310.57444283229023
26.75,88.25,198.0,0.5582466097492612,926.6243887517534
26.75,88.35,149.0,0.34264606746095577,771.8039444956175
26.75,88.45,133.0,0.16774406627522787,774.4719485572783
26.849998,83.049995,81.0,0.06074960779198572,774.2982143059254
26.849998,83.15,80.0,0.015440831331121604,413.3635031644374
26.849998,83.25,78.0,0.0464437501503344,960.8041615375242
26.849998,83.35,80.0,0.19041662861754857,695.1906813323974
26.849998,83.45,85.0,0.0464437501503344,1014.8407289242057
26.849998,83.549995,85.0,0.026953794969756417,725.4035678872227
26.849998,83.65,86.0,0.011563091211382357,473.7447015785167
26.849998,83.75,85.0,0.011563091211382357,2078.19494218332
26.849998,83.85,84.0,0.07156135821453533,1701.205425378323
26.849998,83.95,83.0,0.017216301182069335,444.40570025571606
26.849998,84.049995,82.0,0.011563091211382357,456.97121243838734
26.849998,84.15,83.0,0.026953794969756417,925.115032077454
26.849998,84.25,80.0,0.03468926986653232,1446.7837561581607
26.849998,84.35,80.0,0.024709179949419093,1870.0002753804652
26.849998,84.45,81.0,0.07156135821453533,1736.286434464607
26.849998,84.549995,76.0,0.0539075780094069,1716.8980644086332
26.849998,84.65,74.0,0.0437276869374781,3110.237332512337
26.849998,84.75,73.0,0.07071285342272222,947.6047026570152
26.849998,84.85,73.0,0.023126181480860913,516.462836418767
26.849998,84.95,75.0,0.059896042954725004,554.2335590048606
26.849998,85.049995,75.0,0.05771806889366317,1510.9889752756994
26.849998,85.15,81.0,0.11563075670006089,1881.659787766486
26.849998,85.25,80.0,0.03535644017492392,1248.369702779268
26.849998,85.35,78.0,0.011563091211382357,774.1486699371656
26.849998,85.45,80.0,0.059896042954725004,473.74470157631407
26.849998,85.549995,84.0,0.06908790144130637,2295.496899343158
26.849998,85.65,87.0,0.10606921281639234,641.932283765641
26.849998,85.75,95.0,0.10944823802520073,310.6190278357654
26.849998,85.85,97.0,0.1641721074291863,661.9792764266081
26.849998,85.95,111.0,0.21698473926975367,1049.6367560762346
26.849998,86.049995,114.0,0.2515582255016126,1617.3060524971238
26.849998,86.15,100.0,0.13054477592954836,661.8343025815315
26.849998,86.25,141.0,1.7009569751896847,707.4773055765756
26.849998,86.35,176.0,1.5751051959218336,1597.3886626628334
26.849998,86.45,275.0,1.1263818571347217,898.9271157527487
26.849998,86.549995,284.0,1.4228696947270019,533.5072932435529
26.849998,86.65,269.0,8.280097328693783,620.0452047716607
26.849998,86.75,574.0,1.2996307687353104,1421.4713531931582
26.849998,86.85,291.0,6.313746531387822,1387.8878332137176
26.849998,86.95,262.0,5.424762632659116,507.5234694840171
26.849998,87.049995,563.0,7.1819869147591175,1292.406405357953
26.849998,87.15,226.0,9.447794647199203,633.8758442595212
26.849998,87.25,722.0,13.031999903400946,1387.8878331441692
26.849998,87.35,1593.0,7.316904938232522,1864.5188163352425
26.849998,87.45,1340.0,10.925985737689599,413.3635030811364
26.849998,87.549995,1628.0,9.56368486192834,1673.5356733575727
26.849998,87.65,1339.0,12.85409028297952,1323.869978248842
26.849998,87.75,917.0,12.44062204321209,1158.502875684225
26.849998,87.85,900.0,13.688608004498453,1862.846244148165
26.849998,87.95,1221.0,11.26947044072377,1697.00070324614
26.849998,88.049995,722.0,3.3082277275252148,369.8270347662178
26.849998,88.15,702.0,9.80771364759554,507.5234694829891
26.849998,88.25,866.0,13.68890393888211,808.7953903175033
26.849998,88.35,598.0,6.524143883959564,1115.1110472557168
26.849998,88.45,175.0,0.08535966736577931,808.42478879963
26.949999,83.049995,82.0,0.15240670860717384,1621.4815611022614
26.949999,83.15,78.0,0.039550224873487264,947.0208139783624
26.949999,83.25,81.0,0.048876873425849406,1999.9727589133324
26.949999,83.35,80.0,0.11837662254295868,1491.4481327700685
26.949999,83.45,83.0,0.0809415857331216,492.20098508919585
26.949999,83.549995,86.0,0.011563091211382357,1575.8300861093119
26.949999,83.65,88.0,0.026953794969756417,1859.4159041228304
26.949999,83.75,88.0,0.039550224873487264,881.4376013764889
26.949999,83.85,89.0,0.03088166041941141,2453.2550173561845
26.949999,83.95,88.0,0.026953794969756417,1032.7709285175085
26.949999,84.049995,87.0,0.03468926986653232,1241.5974406644036
26.949999,84.15,86.0,0.0539075780094069,1420.6172665118231
26.949999,84.25,83.0,0.05164889111068427,513.1183467545154
26.949999,84.35,84.0,0.037736229923783886,1238.9927691051578
26.949999,84.45,78.0,0.024709179949419093,724.8934414736981
26.949999,84.549995,78.0,0.11563075670006089,795.6426669417568
26.949999,84.65,75.0,0.0437276869374781,1456.8015502722285
26.949999,84.75,79.0,0.06017710420040761,1040.4652857532453
26.949999,84.85,81.0,0.039550224873487264,620.8296282440325
26.949999,84.95,84.0,0.14142549142917782,1286.3882979234193
26.949999,85.049995,87.0,0.037736229923783886,1517.4470966529107
26.949999,85.15,92.0,0.12823565580663238,1588.9328790412733
26.949999,85.25,90.0,0.08876414296088622,1422.7003354786973
26.949999,85.35,89.0,0.10920481849340967,1241.2675686522875
26.949999,85.45,90.0,0.024709179949419093,661.42629995025
26.949999,85.549995,99.0,0.11563075670006089,823.356012102709
26.949999,85.65,112.0,0.17678166233469125,661.4263000281998
26.949999,85.75,133.0,0.45502315510758523,928.636765353589
26.949999,85.85,153.0,0.5188786255922698,265.5122109033525
26.949999,85.95,193.0,0.8008953622934971,1857.9567386293638
26.949999,86.049995,220.0,1.5089107370634671,482.6896452990451
26.949999,86.15,171.0,1.693777387801725,320.4274062820373
26.949999,86.25,278.0,2.2779909135196874,1014.5901810800442
26.949999,86.35,232.0,2.0806229828734932,652.11044058594
26.949999,86.45,345.0,3.871051405155381,0.11119487580330632
26.949999,86.549995,841.0,6.764723718009774,1114.2786911987657
26.949999,86.65,1397.0,12.76028122820675,1858.7930760084917
26.949999,86.75,678.0,20.601440096555844,1517.9190561793484
26.949999,86.85,1553.0,6.509160458374402,857.8424597244172
26.949999,86.95,1370.0,17.86405406089544,1729.9967840097913
26.949999,87.049995,650.0,5.022045843678097,652.0512570398462
26.949999,87.15,220.0,3.702819151007306,310.41430585941373
26.949999,87.25,975.0,15.52400614885248,2076.695449807362
26.949999,87.35,800.0,17.68058696678914,1551.6115598688093
26.949999,87.45,599.0,8.55969825027495,341.26224405493775
26.949999,87.549995,662.0,8.197058809612319,399.87561958152537
26.949999,87.65,1930.0,3.6731429152569204,1954.1397557509413
26.949999,87.75,945.0,8.904281919903225,246.83870245201814
26.949999,87.85,1735.0,9.694287590924127,2040.7909838813268
26.949999,87.95,993.0,14.170278496253705,724.8934414984859
26.949999,88.049995,1445.0,11.279125059942169,310.5809263890622
26.949999,88.15,1292.0,4.835039446066406,349.3057008209144
26.949999,88.25,1604.0,8.170242963893342,1541.6373154799412
26.949999,88.35,1022.0,12.6325779253883,586.4994439203707
26.949999,88.45,379.0,14.319001037118532,654.8833346594832
27.05,83.049995,87.0,0.0,1032.0713438487996
27.05,83.15,82.0,0.017216301182069335,1673.2748891926105
27.05,83.25,83.0,0.11217181815592503,825.2609499701427
27.05,83.35,82.0,0.19587057111665235,1280.24844515127
27.05,83.45,86.0,0.03443259925525689,398.07067412525873
27.05,83.549995,87.0,0.023126181480860913,506.9699419088654
27.05,83.65,92.0,0.03088166041941141,1822.8485323017624
27.05,83.75,91.0,0.011563091211382357,837.4561131781369
27.05,83.85,94.0,0.0809415857331216,865.1570039545278
27.05,83.95,95.0,0.0,1714.310689797796
27.05,84.049995,88.0,0.037736229923783886,687.6753946931194
27.05,84.15,88.0,0.03535644017492392,425.37752480566814
27.05,84.25,85.0,0.03468926986653232,825.260949892029
27.05,84.35,86.0,0.08876414296088622,1164.5691796122576
27.05,84.45,84.0,0.024709179949419093,2198.887018281784
27.05,84.549995,81.0,0.03088166041941141,791.6441806139975
27.05,84.65,83.0,0.07001489753420333,668.9035174859342
27.05,84.75,85.0,0.03535644017492392,212.08931120021958
27.05,84.85,87.0,0.03535644017492392,267.6305445114054
27.05,84.95,95.0,0.061763302896180164,1462.6546765691614
27.05,85.049995,103.0,0.18394396064636073,569.646835273784
27.05,85.15,107.0,0.158581602704705,695.7936679620868
27.05,85.25,108.0,0.17330364774481288,1014.3516700676882
27.05,85.35,109.0,0.13817560197820217,822.9359153228321
27.05,85.45,110.0,0.15509436220429226,304.39773178797293
27.05,85.549995,128.0,0.14654175724392743,1656.3219150178998
27.05,85.65,165.0,0.4149683537287954,946.408227783263
27.05,85.75,240.0,0.4352756582996641,716.7036486425102
27.05,85.85,300.0,2.1503751988604227,312.7546871490996
27.05,85.95,397.0,2.994855328009115,940.4897189981488
27.05,86.049995,302.0,1.465038115437088,724.8037473382349
27.05,86.15,656.0,11.136948163852365,1114.3406128642723
27.05,86.25,679.0,8.318466453611277,1594.8122223875296
27.05,86.35,750.0,12.70867472545786,1313.2676461323215
27.05,86.45,1371.0,2.7861484161905,1521.5321787654664
27.05,86.549995,1007.0,7.385549525152505,309.88008411034116
27.05,86.65,1716.0,6.5148831944627315,806.9212289789903
27.05,86.75,639.0,12.93451907384448,310.2117259080313
27.05,86.85,1523.0,14.7593309459372,1240.8621876832747
27.05,86.95,1646.0,17.775926209076175,923.5497646139468
27.05,87.049995,1378.0,10.046218461636133,463.3124590048164
27.05,87.15,469.0,7.7428869455011196,256.0434792653519
27.05,87.25,1599.0,9.562521569878404,2475.7828462394878
27.05,87.35,1859.0,13.46252365064025,1864.6958691190512
27.05,87.45,1838.0,5.034493615919079,2203.5353312772245
27.05,87.549995,488.0,5.577134489939463,670.7340458289747
27.05,87.65,1223.0,12.41562538193008,320.0421735968742
27.05,87.75,1536.0,9.9375825066919,700.2031849167607
27.05,87.85,2850.0,4.386831947151816,1546.325234745129
27.05,87.95,1866.0,16.208789476621757,495.1007178496119
27.05,88.049995,2483.0,12.715280157253925,619.4408690197665
27.05,88.15,1425.0,13.874193926335618,473.2074544560816
27.05,88.25,1907.0,9.174691366285796,926.624388752107
27.05,88.35,1636.0,15.792012733626565,2623.330508777726
27.05,88.45,1107.0,13.43334016325779,1321.7323720002266
27.15,83.049995,85.0,0.011563091211382357,375.80370614703213
27.15,83.15,84.0,0.039550224873487264,1418.6990132434323
27.15,83.25,85.0,0.14002958596803414,472.89297008610566
27.15,83.35,86.0,0.04625235542649417,660.3648827349152
27.15,83.45,100.0,0.28626509625732205,767.1582858021734
27.15,83.549995,91.0,0.06886517363947979,1354.8002541620833
27.15,83.65,95.0,0.03088166041941141,949.276533951148
27.15,83.75,97.0,0.023126181480860913,2712.954164071476
27.15,83.85,97.0,0.06074960779198572,1056.3593222074073
27.15,83.95,93.0,0.03088166041941141,400.90851755698395
27.15,84.049995,92.0,0.08608144373278187,478.9573507958138
27.15,84.15,95.0,0.07910041205653619,261.720995689184
27.15,84.25,100.0,0.07720411179901313,1564.3946558111038
27.15,84.35,96.0,0.09288743926748855,1236.786319698264
27.15,84.45,89.0,0.03088166041941141,703.4584988107134
27.15,84.549995,91.0,0.061763302896180164,1031.1921473762511
27.15,84.65,98.0,0.14002958596803414,1515.5020213505738
27.15,84.75,102.0,0.15056146887043664,1234.2121702480538
27.15,84.85,100.0,0.10073377828987132,90.8227776856471
27.15,84.95,122.0,0.47477377006025456,1218.9910655258848
27.15,85.049995,139.0,0.5333188774155339,431.31503960166276
27.15,85.15,157.0,0.30134714770781523,1262.2282987555586
27.15,85.25,164.0,0.4253996180151204,930.1282508587368
27.15,85.35,159.0,0.5121085047492773,263.52916294832704
27.15,85.45,330.0,6.548977489798161,1389.9365831018126
27.15,85.549995,479.0,1.7046372842535396,3109.1407998243985
27.15,85.65,400.0,2.4348149542629502,1668.302583653377
27.15,85.75,449.0,1.8291371508643104,624.6929418595363
27.15,85.85,660.0,2.435938766171965,1320.7405625582041
27.15,85.95,747.0,7.570067776251898,1330.4043960766908
27.15,86.049995,436.0,6.3133594529833985,929.9466500566782
27.15,86.15,863.0,8.639350824685105,472.8929701574369
27.15,86.25,1888.0,2.1982675722879175,1665.2555253458902
27.15,86.35,1270.0,11.403956646662705,724.8953815543505
27.15,86.45,1001.0,16.459880011762827,1329.943226934604
27.15,86.549995,856.0,16.085150511640045,620.4998218081948
27.15,86.65,859.0,7.494463360747939,2053.5939520223824
27.15,86.75,607.0,4.507800078344988,310.08926266004465
27.15,86.85,1566.0,13.48449080679843,744.0432043648748
27.15,86.95,1892.0,14.267167447083771,2073.784062859006
27.15,87.049995,1242.0,13.841627218547984,1320.2341153620328
27.15,87.15,1219.0,14.35286307685019,1236.7863196919702
27.15,87.25,601.0,11.272186537551592,1258.283125588459
27.15,87.35,1335.0,18.205956312372518,1158.2804859255452
27.15,87.45,2319.0,10.155047560332509,1461.408195711264
27.15,87.549995,966.0,2.253023660295718,216.54044254733708
27.15,87.65,1083.0,12.663004035298897,1243.0971900336024
27.15,87.75,912.0,14.087145245809833,463.312194399572
27.15,87.85,1848.0,13.251947373810431,1673.1841041330092
27.15,87.95,2672.0,10.880318322997423,935.060732139204
27.15,88.049995,3144.0,8.086981032276912,1515.030991135712
27.15,88.15,1372.0,20.08228865783541,472.8929701574369
27.15,88.25,1280.0,11.488185749913171,1713.7580445505482
27.15,88.35,1530.0,6.231541568713148,1461.4081956230202
27.15,88.45,1076.0,12.69729699848201,651.037310003312
27.25,83.049995,87.0,0.0805127903162409,411.3982116808261
27.25,83.15,86.0,0.024709179949419093,615.9027620135018
27.25,83.25,84.0,0.10606921281639234,613.5993004560913
27.25,83.35,89.0,0.06017710420040761,651.0057623399492
27.25,83.45,99.0,0.2964308886863103,869.6976591829242
27.25,83.549995,93.0,0.10413007369908074,382.8100567632075
27.25,83.65,98.0,0.0464437501503344,1239.8811460665522
27.25,83.75,100.0,0.21562935763713673,1899.8713454639142
27.25,83.85,97.0,0.07785703888953767,318.8939167009371
27.25,83.95,97.0,0.14142549142917782,1129.1434055480927
27.25,84.049995,103.0,0.10944823802520073,309.6357036393482
27.25,84.15,107.0,0.14002958596803414,724.8428542078515
27.25,84.25,116.0,0.1170644668174413,1854.213834232056
27.25,84.35,115.0,0.12678834096698222,659.8348939245461
27.25,84.45,100.0,0.11343771618251286,724.8395666761579
27.25,84.549995,107.0,0.09250465057125552,1301.3402194909138
27.25,84.65,139.0,0.6339387660035162,636.0631216991912
27.25,84.75,175.0,0.5121447427608443,1064.8859741401807
27.25,84.85,197.0,0.9462742114278488,1030.4262468680352
27.25,84.95,271.0,1.1706268078679745,926.624388748924
27.25,85.049995,256.0,1.0911168067637873,1129.6293525958483
27.25,85.15,435.0,7.996367147205482,1794.0688868172988
27.25,85.25,503.0,6.522765727428545,1077.7590019153422
27.25,85.35,430.0,1.1503936821143665,841.6863252225045
27.25,85.45,302.0,1.6727922753725828,2120.1500458095884
27.25,85.549995,208.0,1.0601687163156728,472.9949227869411
27.25,85.65,340.0,1.2944276666569363,1113.7005204652646
27.25,85.75,304.0,1.1815336973866273,692.9052742996712
27.25,85.85,386.0,1.2611309838044906,729.549540486464
27.25,85.95,1024.0,8.697992714596698,807.8532114257838
27.25,86.049995,956.0,12.478491360932567,1372.6477473683924
27.25,86.15,618.0,11.929611143602806,618.7945175995957
27.25,86.25,504.0,4.248154734955345,529.1398959435786
27.25,86.35,870.0,13.679487631880983,463.3121943051444
27.25,86.45,1171.0,15.34888593832428,637.8420588104436
27.25,86.549995,1510.0,10.258011548697503,1730.1466643613448
27.25,86.65,683.0,10.953454883422186,803.3854510500454
27.25,86.75,1774.0,16.09569661935443,1042.2080279494871
27.25,86.85,2060.0,21.959993792848575,1441.6236884654713
27.25,86.95,2405.0,18.9583335131288,1344.8467809388817
27.25,87.049995,2117.0,17.940211432245487,1421.6139827015968
27.25,87.15,778.0,13.295267222780705,411.8924826706818
27.25,87.25,1010.0,14.850889599499988,2072.469395759941
27.25,87.35,978.0,14.297031138972013,404.88024755907924
27.25,87.45,2543.0,8.702461268850124,1014.0517158812265
27.25,87.549995,2071.0,14.543574104821463,1571.631453818415
27.25,87.65,1550.0,17.10265567170455,1417.7325056418535
27.25,87.75,1487.0,14.920294311763017,1514.270413593425
27.25,87.85,1605.0,18.36044793448412,772.267553856827
27.25,87.95,1728.0,15.015951950434038,1029.7312063445843
27.25,88.049995,3169.0,15.465751175904378,1158.2805913989764
27.25,88.15,1669.0,20.635204222488095,691.8495286236083
27.25,88.25,890.0,8.38275908142141,619.9354488854092
27.25,88.35,1579.0,23.124494834539323,807.8650100057198
27.25,88.45,412.0,3.7180021754419936,545.8155261836437
27.349998,83.049995,84.0,0.08608144373278187,659.8544793333114
27.349998,83.15,89.0,0.07412750308454868,1848.3700152625595
27.349998,83.25,90.0,0.059896042954725004,2229.6568768986003
27.349998,83.35,92.0,0.026953794969756417,724.5769558407836
27.349998,83.45,95.0,0.011563091211382357,619.5228569734879
27.349998,83.549995,98.0,0.11865052385892393,205.26709835449998
27.349998,83.65,109.0,0.23675223448693294,1898.178680272048
27.349998,83.75,102.0,0.07071285342272222,463.5345841550689
27.349998,83.85,99.0,0.2757483766580874,659.3921757023674
27.349998,83.95,113.0,0.3178372843620154,231.87848697915504
27.349998,84.049995,155.0,0.5258484994399586,384.91902197566793
27.349998,84.15,145.0,0.3706325524461373,491.5062813512193
27.349998,84.25,171.0,2.089125377080409,1239.5136622473456
27.349998,84.35,241.0,3.4004766581416153,739.9895109822347
27.349998,84.45,231.0,4.504916504109538,807.4846474604556
27.349998,84.549995,275.0,4.491994512001809,349.5185694285719
27.349998,84.65,302.0,0.5188984056019776,1218.2077871653369
27.349998,84.75,268.0,0.7104504657145063,1477.1519423906304
27.349998,84.85,396.0,1.6720932979746763,743.9750808072718
27.349998,84.95,589.0,4.55566295968486,1113.2326358666235
27.349998,85.049995,579.0,2.6687827598942704,1235.0586680262888
27.349998,85.15,585.0,2.2738902056087227,1128.2418566549923
27.349998,85.25,374.0,2.7814533867652638,988.8800692921908
27.349998,85.35,327.0,1.2116548398233011,342.01905985519096
27.349998,85.45,304.0,2.9598741636555745,565.9437620443434
27.349998,85.549995,480.0,7.756170139932779,424.7726187430104
27.349998,85.65,851.0,4.396995593878187,298.58345988035154
27.349998,85.75,1092.0,7.401786401580576,1159.8955259650913
27.349998,85.85,1909.0,17.249294431634848,1858.9318996744312
27.349998,85.95,817.0,5.822924146844532,614.0178182903442
27.349998,86.049995,1500.0,5.705212773738064,1729.1166763626416
27.349998,86.15,1180.0,1.6906975169170577,406.8537613644551
27.349998,86.25,1197.0,12.166554059152974,231.433707371258
27.349998,86.35,2036.0,14.642293818274434,1077.0841284020316
27.349998,86.45,1342.0,9.52385490130577,1113.2326359181855
27.349998,86.549995,1888.0,13.322114311996854,512.269079058459
27.349998,86.65,1715.0,6.868627554775237,2556.7308075085975
27.349998,86.75,1658.0,15.470810976005904,1864.4169786860546
27.349998,86.85,1357.0,13.204753208926157,310.00700770935185
27.349998,86.95,2663.0,19.54784649071823,1512.966656889421
27.349998,87.049995,1596.0,19.93458459236912,433.85082030748845
27.349998,87.15,945.0,10.937196422735296,2089.997223666747
27.349998,87.25,544.0,6.493925043098865,383.5762944613145
27.349998,87.35,1447.0,16.908942293975898,1848.1968302225155
27.349998,87.45,2618.0,19.315459722236774,1128.2418565747855
27.349998,87.549995,1673.0,14.740887632357776,320.35516529726135
27.349998,87.65,1305.0,22.70610244302108,1888.921655191383
27.349998,87.75,1864.0,9.623063764873825,697.6066585268874
27.349998,87.85,1207.0,15.715342646884473,309.6770341883648
27.349998,87.95,3277.0,6.696087340156499,2119.8192832831546
27.349998,88.049995,3071.0,18.31913005553172,1420.47515590425
27.349998,88.15,2275.0,20.11645910733922,1241.4383964861113
27.349998,88.25,1664.0,24.80841925179167,1866.2907880171529
27.349998,88.35,1813.0,19.094627916571383,1077.0841284106737
27.349998,88.45,1197.0,15.550155835603327,274.02951919834135
27.449999,83.049995,93.0,0.015440831331121604,934.4854075161122
27.449999,83.15,96.0,0.06455503584879584,630.3405192657435
27.449999,83.25,95.0,0.0805127903162409,1406.2687834209287
27.449999,83.35,99.0,0.06937851430168686,2037.350811961672
27.449999,83.45,100.0,0.06908790144130637,675.1699616455428
27.449999,83.549995,101.0,0.039550224873487264,330.39939135185426
27.449999,83.65,104.0,0.1399754157124767,1317.5764262754547
27.449999,83.75,104.0,0.07001489753420333,1028.5748688019007
27.449999,83.85,108.0,0.05472416893454193,754.0687749443565
